id,combinacion_tratamiento,cantidad_semillas,temperatura,pH,tipo_bolsa,longitud_prom_raiz,indice_germinacion
1,Frío - Ácido,10,15,2.89,1,0.8,50
2,Frío - Ácido,10,15,2.89,1,2,90
3,Frío - Ácido,10,15,2.89,1,1.8,100
4,Frío - Ácido,10,15,2.89,1,2.7,100
5,Frío - Ácido,10,15,2.89,1,2.5,100
6,Frío - Neutro ,10,15,6,1,0.65,90
7,Frío - Neutro ,10,15,6,1,3.1,100
8,Frío - Neutro ,10,15,6,1,1.7,100
9,Frío - Neutro ,10,15,6,1,1.5,100
10,Frío - Neutro ,10,15,6,1,1.05,100
11,Frío - Alcalino ,10,15,10.3,1,1.7,100
12,Frío - Alcalino ,10,15,10.3,1,1.4,100
13,Frío - Alcalino ,10,15,10.3,1,1.5,100
14,Frío - Alcalino ,10,15,10.3,1,1.8,100
15,Frío - Alcalino ,10,15,10.3,1,2,90
16,Ambiente - Ácido,10,25,2.89,1,8.5,100
17,Ambiente - Ácido,10,25,2.89,1,6.7,100
18,Ambiente - Ácido,10,25,2.89,1,5.5,100
19,Ambiente - Ácido,10,25,2.89,1,1.25,70
20,Ambiente - Ácido,10,25,2.89,1,8.2,100
21,Ambiente - Neutro ,10,25,6,1,7.3,100
22,Ambiente - Neutro ,10,25,6,1,7.3,90
23,Ambiente - Neutro ,10,25,6,1,6.8,90
24,Ambiente - Neutro ,10,25,6,1,6.8,90
25,Ambiente - Neutro ,10,25,6,1,8.4,100
26,Ambiente - Alcalino ,10,25,10.3,1,10.8,100
27,Ambiente - Alcalino ,10,25,10.3,1,10.4,90
28,Ambiente - Alcalino ,10,25,10.3,1,8.8,80
29,Ambiente - Alcalino ,10,25,10.3,1,6.1,70
30,Ambiente - Alcalino ,10,25,10.3,1,12.3,100
31,Caliente - Ácido,10,30,2.89,1,1.65,50
32,Caliente - Ácido,10,30,2.89,1,5.5,90
33,Caliente - Ácido,10,30,2.89,1,3.9,70
34,Caliente - Ácido,10,30,2.89,1,2.35,70
35,Caliente - Ácido,10,30,2.89,1,3.2,60
36,Caliente - Neutro ,10,30,6,1,2.1,30
37,Caliente - Neutro ,10,30,6,1,1.6,20
38,Caliente - Neutro ,10,30,6,1,4,30
39,Caliente - Neutro ,10,30,6,1,4.3,40
40,Caliente - Neutro ,10,30,6,1,4.6,50
41,Caliente - Alcalino,10,30,10.3,1,1.7,10
42,Caliente - Alcalino,10,30,10.3,1,3.7,40
43,Caliente - Alcalino,10,30,10.3,1,5,50
44,Caliente - Alcalino,10,30,10.3,1,1.3,20
45,Caliente - Alcalino,10,30,10.3,1,1.8,30
